Scenario,fault,faultinf,Patient,init_bg,alert,alert_num,hazard_num,sub_TN,sub_FN,sub_TP,sub_FP,sub_TPR, sub_FPR,T1,T2,T3,Latency(T2-T1),Reaction time(T3-t2),mttf(T3-T1),f1_micro,f1_macro,f1_weighted,Iteration_number,glucose_at_T3,prediction_rate,TN,FN,TP,FP,hazard_msg
12,11,if _>=6 and _<68:||loaded_suggested_data["rate"]+=1,patientI,120,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,18,23,111,21,2,16,0.08695652173913043,0.12598425196850394, 6.0,27.0,63.0,21.0,36.0,57.0,0.7533333333333333,0.47735191637630664,0.7406736353077817,150,72.79920056538097,0.7391304347826086,0,0,1,0,H1
14,1,if _>=7 and _<27:||glucose_refresh=0,patientI,100,N/A,0,0,150,0,0,0,,0.0, 7.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
18,1,if _>=10 and _<30:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,160,row_6,1,0,149,0,0,1,,0.006666666666666667, 10.0,67.0,N/A,57.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
19,1,if _>=29 and _<47:||loaded_suggested_data["rate"]=2,patientI,140,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,10,15,125,15,0,10,0.0,0.07407407407407407, 29.0,37.0,62.0,8.0,25.0,33.0,0.8333333333333334,0.45454545454545453,0.8181818181818181,150,70.16728618444645,0.9333333333333333,0,0,1,0,H1
12,6,if _>=33 and _<119:||loaded_suggested_data["rate"]+=0.5,patientI,200,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,10,0,140,0,0,10,,0.06666666666666667, 33.0,50.0,N/A,17.0,N/A,N/A,0.9333333333333333,0.4827586206896552,0.9655172413793105,150,0,0,0,0,0,1,N/A
18,13,if _>=11 and _<44:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,80,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
18,14,if _>=11 and _<54:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,120,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 11.0,104.0,N/A,93.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
22,8,if _>=75 and _<110:||data_to_prepend["glucose"]=80,patientI,120,row_6||row_6||row_6,3,0,147,0,0,3,,0.02, 75.0,51.0,N/A,-24.0,N/A,N/A,0.98,0.494949494949495,0.98989898989899,150,0,0,0,0,0,1,N/A
21,1,if _>=22 and _<47:||data_to_prepend["glucose"]=175,patientI,120,row_3||row_3,2,15,133,15,0,2,0.0,0.014814814814814815, 22.0,34.0,59.0,12.0,25.0,37.0,0.8866666666666667,0.46996466431095407,0.8459363957597174,150,70.71778971901362,0.9333333333333333,0,0,1,0,H1
22,2,if _>=9 and _<50:||data_to_prepend["glucose"]=80,patientI,180,N/A,0,0,150,0,0,0,,0.0, 9.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
17,2,if _>=21 and _<62:||data_to_prepend["glucose"]+=32,patientI,120,row_6,1,0,149,0,0,1,,0.006666666666666667, 21.0,31.0,N/A,10.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
22,3,if _>=9 and _<95:||data_to_prepend["glucose"]=80,patientI,180,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 9.0,113.0,N/A,104.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
12,10,if _>=6 and _<20:||loaded_suggested_data["rate"]+=1,patientI,200,N/A,0,0,150,0,0,0,,0.0, 6.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
13,18,if _>=25 and _<118:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,120,N/A,0,0,150,0,0,0,,0.0, 25.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
13,15,if _>=11 and _<106:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,160,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 11.0,132.0,N/A,121.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
14,4,if _>=11 and _<27:||glucose_refresh=0,patientI,160,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 11.0,48.0,N/A,37.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
13,4,if _>=12 and _<13:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,180,row_6,1,0,149,0,0,1,,0.006666666666666667, 12.0,58.0,N/A,46.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
12,3,if _>=29 and _<108:||loaded_suggested_data["rate"]+=0.5,patientI,120,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,15,0,135,0,0,15,,0.1, 29.0,42.0,N/A,13.0,N/A,N/A,0.9,0.4736842105263158,0.9473684210526316,150,0,0,0,0,0,1,N/A
18,3,if _>=10 and _<93:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,200,row_6,1,0,149,0,0,1,,0.006666666666666667, 10.0,134.0,N/A,124.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
13,3,if _>=10 and _<83:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,160,row_6||row_6||row_6||row_6,4,0,146,0,0,4,,0.02666666666666667, 10.0,46.0,N/A,36.0,N/A,N/A,0.9733333333333334,0.49324324324324326,0.9864864864864864,150,0,0,0,0,0,1,N/A
18,13,if _>=11 and _<44:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,100,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
12,13,if _>=74 and _<79:||loaded_suggested_data["rate"]+=1,patientI,100,N/A,0,0,150,0,0,0,,0.0, 74.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
18,8,if _>=24 and _<67:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,100,row_6||row_6||row_6,3,0,147,0,0,3,,0.02, 24.0,96.0,N/A,72.0,N/A,N/A,0.98,0.494949494949495,0.98989898989899,150,0,0,0,0,0,1,N/A
12,12,if _>=6 and _<120:||loaded_suggested_data["rate"]+=1,patientI,80,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,73,82,63,14,68,5,0.8292682926829268,0.07352941176470588, 6.0,36.0,46.0,30.0,10.0,40.0,0.8733333333333333,0.8731924360400445,0.8735869484612533,150,74.80205842180605,0.8414634146341463,0,0,1,0,H1
19,1,if _>=29 and _<47:||loaded_suggested_data["rate"]=2,patientI,180,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_6||row_6||row_6||row_6||row_6||row_6||row_6,16,16,118,16,0,16,0.0,0.11940298507462686, 29.0,29.0,61.0,0.0,32.0,32.0,0.7866666666666666,0.44029850746268656,0.7866666666666666,150,68.55872474794502,1.0,0,0,1,0,H1
18,16,if _>=23 and _<31:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,80,N/A,0,0,150,0,0,0,,0.0, 23.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
13,11,if _>=9 and _<69:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,80,row_6,1,0,149,0,0,1,,0.006666666666666667, 9.0,97.0,N/A,88.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
18,15,if _>=11 and _<90:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,140,row_6,1,0,149,0,0,1,,0.006666666666666667, 11.0,135.0,N/A,124.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
20,4,if _>=11 and _<47:||loaded_suggested_data["rate"]=0,patientI,100,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
18,10,if _>=9 and _<32:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,100,N/A,0,0,150,0,0,0,,0.0, 9.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
18,2,if _>=10 and _<69:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,80,N/A,0,0,150,0,0,0,,0.0, 10.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
17,2,if _>=21 and _<62:||data_to_prepend["glucose"]+=32,patientI,200,row_13||row_13||row_13||row_13||row_13||row_13||row_13,7,8,135,8,0,7,0.0,0.04929577464788732, 21.0,28.0,68.0,7.0,40.0,47.0,0.9,0.47368421052631576,0.8968421052631578,150,74.55613749255019,0,0,0,1,0,H1
13,2,if _>=10 and _<72:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,160,row_6||row_6||row_6||row_6||row_6||row_6||row_6,7,0,143,0,0,7,,0.04666666666666667, 10.0,46.0,N/A,36.0,N/A,N/A,0.9533333333333334,0.4880546075085324,0.9761092150170647,150,0,0,0,0,0,1,N/A
12,16,if _>=91 and _<99:||loaded_suggested_data["rate"]+=1,patientI,120,N/A,0,0,150,0,0,0,,0.0, 91.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
9,8,if _>=23 and _<62:||rate_refresh=0,patientI,160,N/A,0,0,150,0,0,0,,0.0, 23.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
20,7,if _>=27 and _<34:||loaded_suggested_data["rate"]=0,patientI,120,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,10,0,140,0,0,10,,0.06666666666666667, 27.0,35.0,N/A,8.0,N/A,N/A,0.9333333333333333,0.4827586206896552,0.9655172413793105,150,0,0,0,0,0,1,N/A
14,6,if _>=11 and _<108:||glucose_refresh=0,patientI,100,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
14,1,if _>=7 and _<27:||glucose_refresh=0,patientI,120,row_6||row_6||row_6||row_6,4,0,146,0,0,4,,0.02666666666666667, 7.0,39.0,N/A,32.0,N/A,N/A,0.9733333333333334,0.49324324324324326,0.9864864864864864,150,0,0,0,0,0,1,N/A
20,5,if _>=11 and _<53:||loaded_suggested_data["rate"]=0,patientI,100,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
12,9,if _>=86 and _<117:||loaded_suggested_data["rate"]+=0.5,patientI,200,row_6,1,0,149,0,0,1,,0.006666666666666667, 86.0,49.0,N/A,-37.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
13,16,if _>=25 and _<45:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,140,row_6||row_6||row_6,3,0,147,0,0,3,,0.02, 25.0,46.0,N/A,21.0,N/A,N/A,0.98,0.494949494949495,0.98989898989899,150,0,0,0,0,0,1,N/A
18,9,if _>=24 and _<117:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,200,row_6,1,0,149,0,0,1,,0.006666666666666667, 24.0,136.0,N/A,112.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
18,10,if _>=9 and _<32:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,180,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 9.0,70.0,N/A,61.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
21,4,if _>=70 and _<86:||data_to_prepend["glucose"]=175,patientI,160,row_6||row_6||row_3,3,7,140,7,0,3,0.0,0.02097902097902098, 70.0,82.0,106.0,12.0,24.0,36.0,0.9333333333333333,0.4827586206896552,0.9204597701149426,150,74.54852148670577,0,0,0,1,0,H1
17,12,if _>=24 and _<97:||data_to_prepend["glucose"]+=64,patientI,140,row_6||row_3||row_6||row_6||row_6||row_6||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,39,38,106,5,33,6,0.868421052631579,0.05357142857142857, 24.0,42.0,62.0,18.0,20.0,38.0,0.9266666666666666,0.9039077514413838,0.9269784326286568,150,71.11053376917566,0.9473684210526315,0,0,1,0,H1
20,6,if _>=11 and _<95:||loaded_suggested_data["rate"]=0,patientI,80,row_6,1,0,149,0,0,1,,0.006666666666666667, 11.0,149.0,N/A,138.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
13,17,if _>=25 and _<74:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,100,N/A,0,0,150,0,0,0,,0.0, 25.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
18,18,if _>=23 and _<112:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,180,N/A,0,0,150,0,0,0,,0.0, 23.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
13,3,if _>=10 and _<83:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,200,row_6||row_6||row_6||row_6||row_6||row_6,6,0,144,0,0,6,,0.04, 10.0,49.0,N/A,39.0,N/A,N/A,0.96,0.4897959183673469,0.9795918367346937,150,0,0,0,0,0,1,N/A
14,2,if _>=7 and _<64:||glucose_refresh=0,patientI,80,row_6,1,0,149,0,0,1,,0.006666666666666667, 7.0,97.0,N/A,90.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
12,15,if _>=74 and _<116:||loaded_suggested_data["rate"]+=1,patientI,80,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,13,12,125,12,0,13,0.0,0.09420289855072464, 74.0,91.0,125.0,17.0,34.0,51.0,0.8333333333333334,0.45454545454545453,0.8363636363636363,150,73.8131855266302,0,0,0,1,0,H1
13,7,if _>=29 and _<35:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,100,N/A,0,0,150,0,0,0,,0.0, 29.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
17,16,if _>=98 and _<103:||data_to_prepend["glucose"]+=64,patientI,120,row_6||row_6||row_6||row_6,4,0,146,0,0,4,,0.02666666666666667, 98.0,36.0,N/A,-62.0,N/A,N/A,0.9733333333333334,0.49324324324324326,0.9864864864864864,150,0,0,0,0,0,1,N/A
21,4,if _>=70 and _<86:||data_to_prepend["glucose"]=175,patientI,140,row_3||row_3,2,7,141,7,0,2,0.0,0.013986013986013986, 70.0,82.0,106.0,12.0,24.0,36.0,0.94,0.48453608247422675,0.9238487972508591,150,74.17763167440714,0,0,0,1,0,H1
18,8,if _>=24 and _<67:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,160,row_6||row_6||row_6,3,0,147,0,0,3,,0.02, 24.0,104.0,N/A,80.0,N/A,N/A,0.98,0.494949494949495,0.98989898989899,150,0,0,0,0,0,1,N/A
9,5,if _>=19 and _<83:||rate_refresh=0,patientI,200,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,31,28,102,17,11,20,0.39285714285714285,0.16393442622950818, 19.0,28.0,67.0,9.0,39.0,48.0,0.7533333333333333,0.6096771924889233,0.7580692500644678,150,72.7626153617405,0.75,0,0,1,0,H1
21,9,if _>=89 and _<120:||data_to_prepend["glucose"]=175,patientI,180,row_3||row_6||row_6||row_3||row_3,5,20,125,20,0,5,0.0,0.038461538461538464, 89.0,101.0,124.0,12.0,23.0,35.0,0.8333333333333334,0.45454545454545453,0.7878787878787878,150,71.12291918769112,0.9,0,0,1,0,H1
21,7,if _>=89 and _<110:||data_to_prepend["glucose"]=175,patientI,80,row_3||row_6||row_6||row_3||row_3,5,11,134,11,0,5,0.0,0.03597122302158273, 89.0,101.0,126.0,12.0,25.0,37.0,0.8933333333333333,0.471830985915493,0.8744600938967136,150,72.5601791771656,0,0,0,1,0,H1
17,7,if _>=86 and _<91:||data_to_prepend["glucose"]+=32,patientI,160,N/A,0,0,150,0,0,0,,0.0, 86.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
17,16,if _>=98 and _<103:||data_to_prepend["glucose"]+=64,patientI,200,row_6,1,0,149,0,0,1,,0.006666666666666667, 98.0,49.0,N/A,-49.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
13,2,if _>=10 and _<72:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,200,row_6||row_6||row_6||row_6||row_6||row_6,6,0,144,0,0,6,,0.04, 10.0,49.0,N/A,39.0,N/A,N/A,0.96,0.4897959183673469,0.9795918367346937,150,0,0,0,0,0,1,N/A
13,12,if _>=9 and _<119:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,140,N/A,0,0,150,0,0,0,,0.0, 9.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
13,14,if _>=11 and _<68:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,140,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
12,9,if _>=86 and _<117:||loaded_suggested_data["rate"]+=0.5,patientI,180,row_6,1,0,149,0,0,1,,0.006666666666666667, 86.0,52.0,N/A,-34.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
17,18,if _>=98 and _<113:||data_to_prepend["glucose"]+=64,patientI,160,row_3,1,0,149,0,0,1,,0.006666666666666667, 98.0,111.0,N/A,13.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
18,9,if _>=24 and _<117:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,180,row_6,1,0,149,0,0,1,,0.006666666666666667, 24.0,136.0,N/A,112.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
19,5,if _>=43 and _<85:||loaded_suggested_data["rate"]=2,patientI,200,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,35,36,93,22,14,21,0.3888888888888889,0.18421052631578946, 43.0,44.0,71.0,1.0,27.0,28.0,0.7133333333333335,0.6032966357094532,0.7119404637431578,150,70.43074079342414,0.9722222222222222,0,0,1,0,H1
22,5,if _>=47 and _<85:||data_to_prepend["glucose"]=80,patientI,120,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 47.0,36.0,N/A,-11.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
18,13,if _>=11 and _<44:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,180,row_6,1,0,149,0,0,1,,0.006666666666666667, 11.0,84.0,N/A,73.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
17,10,if _>=24 and _<56:||data_to_prepend["glucose"]+=64,patientI,100,row_3||row_6||row_6||row_6||row_6,5,13,132,13,0,5,0.0,0.0364963503649635, 24.0,34.0,64.0,10.0,30.0,40.0,0.88,0.46808510638297873,0.8550354609929077,150,72.74624683905577,0,0,0,1,0,H1
20,4,if _>=11 and _<47:||loaded_suggested_data["rate"]=0,patientI,180,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
22,9,if _>=75 and _<116:||data_to_prepend["glucose"]=80,patientI,80,row_6,1,0,149,0,0,1,,0.006666666666666667, 75.0,139.0,N/A,64.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
